 -99.90 -99.90 20171003 09 20171003 09 0.10E+01   201  3  3 1.00 1.00 -179.0    0.0 360  89 "CORRELATION MAP"
 47.00    18.00   20  0.1588616E-04   0.2828725E-06   0.4988415E-03
 48.00    18.00   20  0.1453637E-01   0.8976901E-05   0.4581811E-03
 49.00    18.00   20  0.9613483E+00   0.8998929E-04   0.7497173E-04
 50.00    18.00   20  0.7529386E+00   0.7933526E-04   0.2480372E-03
 51.00    18.00   20  0.7500000E+00   0.2075030E-02   0.2500000E-03
 48.00    19.00   20  0.1750965E-05   0.1420938E-06   0.4996171E-03
 49.00    19.00   20  0.1040033E+00   0.2508975E-04   0.3598760E-03
 50.00    19.00   20  0.7958614E+00   0.4989251E-04   0.2184258E-03
 51.00    19.00   20  0.7500000E+00   0.1678262E-03   0.2500000E-03
 52.00    19.00   20  0.7500000E+00   0.6272093E-02   0.2500000E-03
 54.00    19.00   20  0.7500000E+00   0.1419431E+02   0.2500000E-03
 55.00    19.00   20  0.7500001E+00   0.5341960E+00   0.2500000E-03
 49.00    20.00   20  0.2209954E-01   0.1113521E-04   0.4465129E-03
 50.00    20.00   20  0.9487848E+00   0.7071080E-04   0.8924215E-04
 51.00    20.00   20  0.7500089E+00   0.5718362E-04   0.2499941E-03
 52.00    20.00   20  0.7500002E+00   0.5143819E-03   0.2500000E-03
 53.00    20.00   20  0.7500000E+00   0.3478884E-01   0.2500000E-03
 54.00    20.00   20  0.7500001E+00   0.4499648E-03   0.2500000E-03
 55.00    20.00   20  0.7492971E+00   0.1018516E-03   0.2497661E-03
 56.00    20.00   20  0.1676682E+00   0.7808364E-05   0.2843185E-03
 49.00    21.00   20  0.3932626E-02   0.3610391E-05   0.4799663E-03
 50.00    21.00   20  0.8916509E+00   0.8358857E-04  -0.3555167E-04
 51.00    21.00   20  0.7504096E+00   0.5153930E-04   0.2497268E-03
 52.00    21.00   20  0.7500001E+00   0.1345198E-03   0.2500000E-03
 53.00    21.00   20  0.7499998E+00   0.1893678E-03   0.2500000E-03
 54.00    21.00   20  0.7499999E+00   0.3221953E-04   0.2500000E-03
 55.00    21.00   20  0.7499532E+00   0.1094265E-04   0.2499844E-03
 56.00    21.00   20  0.6925911E+00   0.8489283E-05   0.2335989E-03
 57.00    21.00   20  0.1073060E+00   0.5389990E-04   0.3213090E-03
 49.00    22.00   20  0.5195969E-02   0.3691562E-05   0.4766476E-03
 50.00    22.00   20  0.8551834E+00   0.7024422E-04  -0.2918107E-04
 51.00    22.00   20  0.7504073E+00   0.5548355E-04   0.2497285E-03
 52.00    22.00   20  0.7500002E+00   0.4615683E-04   0.2500000E-03
 53.00    22.00   20  0.7500001E+00   0.1754046E-04   0.2500000E-03
 54.00    22.00   20  0.7500001E+00   0.9784561E-05   0.2500000E-03
 55.00    22.00   20  0.7500000E+00   0.1454727E-04   0.2500000E-03
 56.00    22.00   20  0.7500000E+00   0.1445941E-03   0.2500000E-03
 57.00    22.00   20  0.7500000E+00   0.1671422E+01   0.2500000E-03
 49.00    23.00   20  0.9447168E-02   0.4834132E-05   0.4673511E-03
 50.00    23.00   20  0.9950511E+00   0.3941464E-04   0.2273201E-04
 51.00    23.00   20  0.7506004E+00   0.2278290E-04   0.2495996E-03
 52.00    23.00   20  0.7500001E+00   0.1271860E-04   0.2500000E-03
 53.00    23.00   20  0.7500001E+00   0.1278234E-04   0.2500000E-03
 54.00    23.00   20  0.7500000E+00   0.3596179E-04   0.2500000E-03
 55.00    23.00   20  0.7499999E+00   0.4356863E-03   0.2500001E-03
 56.00    23.00   20  0.7500001E+00   0.1504948E+01   0.2500000E-03
 49.00    24.00   20  0.2775362E-01   0.9523792E-05   0.4387037E-03
 50.00    24.00   20  0.9716098E+00   0.2474922E-04   0.6213938E-04
 51.00    24.00   20  0.7517765E+00   0.1371692E-04   0.2488142E-03
 52.00    24.00   20  0.7500000E+00   0.1804465E-04   0.2500000E-03
